Project	UserID	Protocol	Session	Station	Run	Subject	Time	Current State	Transition State	Transition Event	A1 - LLR	A2 - RLR	A3 - MAG	A4 - 	A[1] LLR_OFF	A[2] RLR_OFF	A[3] MAG_OFF	A[4] 
C	Marios	59	281	2	1	11____	0	0	1	0	0	0	0	0	0	0	0	0
C	Marios	59	281	2	1	11____	114	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	268	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	526	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	537	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	541	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	543	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	565	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	602	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	603	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	606	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	667	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	1918	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	1974	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	2313	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	2314	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	2330	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	2346	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	2352	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	2354	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	2420	1	0	0	0	0	1	0	0	0	1	0
C	Marios	59	281	2	1	11____	2434	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	2625	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	2634	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	2642	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	3470	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	3599	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	3605	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	6802	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	6958	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	6959	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	8021	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	8154	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	8193	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	8194	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	8201	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	8215	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	9698	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	9792	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	10216	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	10223	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	10753	1	0	0	0	0	1	0	0	0	1	0
C	Marios	59	281	2	1	11____	10756	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	11117	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	11986	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	12018	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	12026	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	12100	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	12138	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	12139	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	12899	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	12905	1	0	0	0	0	1	0	0	0	0	0
C	Marios	59	281	2	1	11____	13038	1	0	0	0	0	1	0	0	0	1	0
C	Marios	59	281	2	1	11____	13040	1	0	0	0	0	0	0	0	0	1	0
C	Marios	59	281	2	1	11____	13041	1	0	0	0	0	1	0	0	0	0	0
