folder,file,savename,subject,protocol,station,run,project,userID,session,bin_trial,bin_state,bin_time,bin_timewithin,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,2,120,1,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,2,121,2,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,2,122,3,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,2,123,4,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,2,124,5,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,2,125,6,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,2,126,7,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,2,127,8,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,2,128,9,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,2,129,10,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,6,130,1,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,6,131,2,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,6,132,3,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,6,133,4,0,0,0,0,1,0.579999999999984,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,6,134,5,0,0,0,0,1,0.919999999999987,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,6,135,6,0,0,0,0,1,0.52000000000001,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,6,136,7,0,0,0,0,0,0.97999999999999,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,6,137,8,0,0,0,0,0,0,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,6,138,9,0,0,0,0,1,0.400000000000006,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,6,139,10,0,0,0,0,1,0.539999999999992,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,11,140,1,0,0,0,0,1,0.740000000000009,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,11,141,2,0,0,0,0,0,1,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,11,142,3,0,0,0,0,0,1,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,11,143,4,0,0,0,0,0,1,0,0
FeatureNegative_Stage2_Day7,CIFeatureNegativeSatge2Day7DY,CIFeatureNegativeSatge2Day7DY_Rat33.csv,33____,25,13,1,C,Marios,126,1,11,144,5,0,0,0,0,0,1,0,0
